ListName	GeneName	IsInteractor	Chr	StartPos	EndPos
wk7_combined	SEMG2	FALSE	20	43849941	43853099
wk7_combined	PRUNE2	FALSE	9	79226292	79521003
wk7_combined	DYNLRB1	FALSE	20	33104214	33128762
wk7_combined	ILF2	FALSE	1	153634512	153643524
wk7_combined	NMT1	FALSE	17	43128978	43186384
wk7_combined	SEPT5	FALSE	22	19701987	19712295
wk7_combined	HSD17B12	FALSE	11	43577986	43878167
wk7_combined	MRPL16	FALSE	11	59573608	59578345
wk7_combined	CASP14	FALSE	19	15160195	15169104
wk7_combined	MAPT	FALSE	17	43971748	44105700
wk7_combined	PPP2R5D	FALSE	6	42952237	42980080
wk7_combined	RSPO2	FALSE	8	108911544	109095913
wk7_combined	EHD1	FALSE	11	64619114	64655768
wk7_combined	TUBB3	FALSE	16	89987800	90005169
wk7_combined	GLRX3	FALSE	10	131934663	131982785
wk7_combined	AHCY	FALSE	20	32868074	32899608
wk7_combined	ELAVL1	FALSE	19	8023463	8070543
wk7_combined	KRT6A	FALSE	12	52880958	52887041
wk7_combined	RAB2B	FALSE	14	21927179	21945132
wk7_combined	IGF2BP3	FALSE	7	23349828	23510086
wk7_combined	ALDOB	FALSE	9	104182860	104198105
wk7_combined	FAU	FALSE	11	64888100	64889945
wk7_combined	RPS19	FALSE	19	42363988	42376994
wk7_combined	HIST1H1C	FALSE	6	26055968	26056699
wk7_combined	PFN2	FALSE	3	149682691	149768575
wk7_combined	SGPL1	FALSE	10	72575717	72640930
wk7_combined	H2AFX	FALSE	11	118964564	118966177
wk7_combined	PEA15	FALSE	1	160175127	160185166
wk7_combined	HSPA12A	FALSE	10	118430703	118502085
wk7_combined	PSMD2	FALSE	3	184016497	184026842
wk7_combined	TRIO	FALSE	5	14143811	14532235
wk7_combined	SREK1	FALSE	5	65435799	65479443
wk7_combined	FARP1	FALSE	13	98794816	99102027
wk7_combined	CASK	FALSE	X	41374187	41782716
wk7_combined	MTCH2	FALSE	11	47638867	47664175
wk7_combined	CADM1	FALSE	11	115039938	115375675
wk7_combined	PAK5	FALSE	20	9518036	9819689
wk7_combined	NONO	FALSE	X	70503042	70521018
wk7_combined	GAPDH	FALSE	12	6643093	6647537
wk7_combined	KRT17	FALSE	17	39775689	39781094
wk7_combined	PEX13	FALSE	2	61244360	61279125
wk7_combined	PNMAL1	FALSE	19	46969748	46974820
wk7_combined	PFKL	FALSE	21	45719934	45747259
wk7_combined	SULF2	FALSE	20	46285092	46415360
wk7_combined	APC2	FALSE	19	1446300	1473243
wk7_combined	TOP1	FALSE	20	39657458	39753127
wk7_combined	EPB41	FALSE	1	29213603	29446553
wk7_combined	ENSG00000256500	FALSE	14	104029299	104152261
wk7_combined	SAR1A	FALSE	10	71907045	71930279
wk7_combined	RPS27A	FALSE	2	55459039	55462989
wk7_combined	IPO5	FALSE	13	98605912	98676551
wk7_combined	AGAP3	FALSE	7	150782918	150841523
wk7_combined	HIST1H1D	FALSE	6	26234440	26235216
wk7_combined	VAPB	FALSE	20	56964178	57026157
wk7_combined	CTBP1	FALSE	4	1205236	1243741
wk7_combined	RIMS1	FALSE	6	72596406	73112845
wk7_combined	SEC22B	FALSE	HG1292_PATCH	120698575	120719144
wk7_combined	CRBN	FALSE	3	3190676	3221394
wk7_combined	NF1	FALSE	17	29421945	29709134
wk7_combined	PSMC4	FALSE	19	40476912	40487348
wk7_combined	DPYSL3	FALSE	5	146770374	146889619
wk7_combined	NAP1L4	FALSE	11	2965667	3013607
wk7_combined	GRIP1	FALSE	12	66741211	67197966
wk7_combined	DDX3X	FALSE	X	41192651	41223725
wk7_combined	TOMM70	FALSE	3	100082275	100120242
wk7_combined	POTEI	FALSE	2	131217028	131267239
wk7_combined	RMDN3	FALSE	15	41028082	41048049
wk7_combined	MAP1A	FALSE	15	43803156	43823818
wk7_combined	FSCN1	FALSE	7	5632439	5646286
wk7_combined	H2AFZ	FALSE	4	100869243	100871545
wk7_combined	DYNC1LI1	FALSE	3	32567463	32612366
wk7_combined	RPL17	FALSE	18	47014851	47018906
wk7_combined	RPS15	FALSE	19	1438358	1440583
wk7_combined	RAI14	FALSE	5	34656342	34832732
wk7_combined	UBR4	FALSE	1	19401000	19536770
wk7_combined	ECHS1	FALSE	10	135175984	135187193
wk7_combined	SLC18A3	FALSE	10	50818347	50820765
wk7_combined	FLG	FALSE	1	152274651	152297679
wk7_combined	ANXA6	FALSE	5	150480273	150537443
wk7_combined	CALR	FALSE	19	13049392	13055303
wk7_combined	FLG2	FALSE	1	152321211	152332482
wk7_combined	LYPLA2	FALSE	1	24117460	24122029
wk7_combined	GIT1	FALSE	17	27900487	27921072
wk7_combined	SLC25A5	FALSE	X	118602363	118605282
wk7_combined	SON	FALSE	21	34914924	34949812
wk7_combined	RUFY3	FALSE	4	71569921	71673032
wk7_combined	MCF2L2	FALSE	3	182895831	183146566
wk7_combined	ZFHX3	FALSE	16	72816784	73093597
wk7_combined	SLC4A8	FALSE	12	51785101	51902980
wk7_combined	RPS25	FALSE	11	118886422	118889401
wk7_combined	ACLY	FALSE	17	40023161	40086795
wk7_combined	PSMD8	FALSE	19	38865176	38874464
wk7_combined	A2M	FALSE	12	9220260	9268825
wk7_combined	CANX	FALSE	5	179105629	179157926
wk7_combined	OXCT1	FALSE	5	41730167	41870621
wk7_combined	STUB1	FALSE	16	730224	732870
wk7_combined	SCAF4	FALSE	21	33043346	33104388
wk7_combined	PRKCE	FALSE	2	45878484	46415129
wk7_combined	SNCA	FALSE	4	90645250	90759466
wk7_combined	RPS2	FALSE	16	2012053	2014861
wk7_combined	HSPA5	FALSE	9	127997132	128003609
wk7_combined	CCT2	FALSE	12	69979114	69995350
wk7_combined	ATP5O	FALSE	21	35275757	35288284
wk7_combined	CEP135	FALSE	4	56815037	56899529
wk7_combined	CS	FALSE	12	56665483	56694176
wk7_combined	SFPQ	FALSE	1	35641979	35658749
wk7_combined	KARS	FALSE	16	75661622	75682541
wk7_combined	DDX1	FALSE	2	15731302	15771235
wk7_combined	PEX5	FALSE	12	7341281	7371170
wk7_combined	OSBPL8	FALSE	12	76745577	76953589
wk7_combined	ERC2	FALSE	3	55542336	56502391
wk7_combined	CALML5	FALSE	10	5540658	5541533
wk7_combined	DNM1L	FALSE	12	32832134	32898486
wk7_combined	WDR47	FALSE	1	109512836	109584850
wk7_combined	MATR3	FALSE	5	138609441	138667360
wk7_combined	SLC25A22	FALSE	11	790475	798316
wk7_combined	UBE4A	FALSE	11	118230300	118269926
wk7_combined	ARVCF	FALSE	22	19957419	20004331
wk7_combined	HIST1H4A	FALSE	6	26281283	26285762
wk7_combined	PLPPR1	FALSE	9	103790991	104087417
wk7_combined	MICU1	FALSE	10	74127098	74385899
wk7_combined	SNCG	FALSE	10	88718375	88723017
wk7_combined	KIRREL3	FALSE	11	126293254	126873355
wk7_combined	NEMF	FALSE	14	50249997	50319921
wk7_combined	POTEE	FALSE	2	131975882	132022965
wk7_combined	MAP2	FALSE	2	210288782	210598842
wk7_combined	CAP1	FALSE	1	40505905	40538321
wk7_combined	SEC31A	FALSE	4	83739814	83822319
wk7_combined	MTX2	FALSE	2	177134123	177202753
wk7_combined	NACA	FALSE	12	57106212	57125412
wk7_combined	RAC3	FALSE	17	79989500	79992080
wk7_combined	HINT1	FALSE	5	130494720	130507428
wk7_combined	NSDHL	FALSE	X	151999511	152038273
wk7_combined	TBC1D10B	FALSE	16	30368423	30381585
wk7_combined	KRT14	FALSE	17	39738531	39743173
wk7_combined	ATP2A2	FALSE	12	110718561	110788898
wk7_combined	DNM3	FALSE	1	171810621	172387606
wk7_combined	SLC25A12	FALSE	2	172640880	172864766
wk7_combined	HPX	FALSE	11	6452279	6463847
wk7_combined	PEBP1	FALSE	12	118573663	118583389
wk7_combined	AP3M1	FALSE	10	75881524	75910821
wk7_combined	PRKAG1	FALSE	12	49396057	49412980
wk7_combined	TNPO2	FALSE	19	12810008	12834825
wk7_combined	KRT23	FALSE	17	39078948	39093886
wk7_combined	GDI1	FALSE	X	153665266	153671814
wk7_combined	ATP5F1	FALSE	1	111991486	112005395
wk7_combined	ACSL3	FALSE	2	223725652	223809357
wk7_combined	CHMP2B	FALSE	3	87276421	87304698
wk7_combined	GTF2B	FALSE	1	89318615	89357627
wk7_combined	HSP90B1	FALSE	12	104323885	104347423
wk7_combined	PRKAR2B	FALSE	7	106685094	106802256
wk7_combined	PITPNC1	FALSE	17	65373575	65693372
wk7_combined	KRT78	FALSE	12	53231588	53242876
wk7_combined	UQCRC2	FALSE	16	21963981	21994981
wk7_combined	SRRM2	FALSE	16	2802330	2822539
wk7_combined	SYNM	FALSE	15	99638420	99675798
wk7_combined	PDCD6IP	FALSE	3	33839844	33911194
wk7_combined	TCP1	FALSE	6	160199530	160210781
wk7_combined	SLC4A10	FALSE	2	162280843	162841792
wk7_combined	MUC16	FALSE	19	8959520	9092018
wk7_combined	MET	FALSE	7	116312444	116438440
wk7_combined	RPL26	FALSE	17	8280838	8286531
wk7_combined	HNRNPA2B1	FALSE	7	26229547	26241149
wk7_combined	CRIP2	FALSE	14	105939299	105946499
wk7_combined	CCT3	FALSE	1	156278759	156337664
wk7_combined	DCD	FALSE	12	55038375	55042277
wk7_combined	HNRNPM	FALSE	19	8509651	8553998
wk7_combined	MCTS1	FALSE	X	119727865	119754929
wk7_combined	GPC2	FALSE	7	99767229	99774995
wk7_combined	FAM207A	FALSE	21	46359925	46396904
wk7_combined	PABPC4	FALSE	1	40026488	40042462
wk7_combined	GDAP1L1	FALSE	20	42875887	42909013
wk7_combined	DYNLT1	FALSE	6	159057506	159065771
wk7_combined	HSD17B10	FALSE	X	53458206	53461320
wk7_combined	MTPN	FALSE	7	135611509	135662101
wk7_combined	KRAS	FALSE	12	25357723	25403870
wk7_combined	IRGQ	FALSE	19	44088521	44100287
wk7_combined	NOP16	FALSE	5	175810949	175815976
wk7_combined	CALM1	FALSE	2	47387221	47403740
wk7_combined	THSD7A	FALSE	7	11409984	11871824
wk7_combined	KRT2	FALSE	12	53038342	53045948
wk7_combined	SCRN1	FALSE	7	29959719	30029905
wk7_combined	ARHGDIA	FALSE	17	79825597	79829282
wk7_combined	DCHS1	FALSE	11	6642556	6677085
wk7_combined	SDK1	FALSE	7	3341080	4308632
wk7_combined	CTSD	FALSE	11	1773982	1785222
wk7_combined	HIST1H1B	FALSE	6	27834570	27835359
wk7_combined	KRT77	FALSE	12	53083410	53097247
wk7_combined	PAFAH1B3	FALSE	19	42801185	42807698
wk7_combined	ATIC	FALSE	2	216176540	216214487
wk7_combined	PGM2L1	FALSE	11	74041363	74109518
wk7_combined	C1orf35	FALSE	1	228288427	228293112
wk7_combined	NEFH	FALSE	22	29876219	29887379
wk7_combined	PCSK1N	FALSE	X	48689504	48694035
wk7_combined	VDAC3	FALSE	8	42249142	42263415
wk7_combined	ATAD3A	FALSE	1	1447531	1470067
wk7_combined	LUC7L2	FALSE	7	139025105	139108198
wk7_combined	HIST1H2BN	FALSE	6	27806323	27823487
wk7_combined	HNRNPH2	FALSE	X	100663283	100669121
wk7_combined	SUGT1	FALSE	13	53226844	53275044
wk7_combined	RPL38	FALSE	17	72199721	72206794
wk7_combined	DCXR	FALSE	17	79993012	79995608
wk7_combined	PTPN1	FALSE	20	49126891	49201299
wk7_combined	SRSF11	FALSE	1	70671365	70718735
wk7_combined	TTN	FALSE	2	179390716	179695529
wk7_combined	PCNT	FALSE	21	47744036	47865682
wk7_combined	CCT6A	FALSE	7	56119323	56131682
wk7_combined	ENO2	FALSE	12	7022909	7032861
wk7_combined	RHOQ	FALSE	2	46768945	46810260
wk7_combined	KRT19	FALSE	17	39679869	39684560
wk7_combined	GDAP1	FALSE	8	75233365	75401107
wk7_combined	LINGO1	FALSE	15	77905369	78113242
wk7_combined	IDH2	FALSE	15	90626277	90645736
wk7_combined	RPL24	FALSE	3	101399935	101405626
wk7_combined	ZC2HC1A	FALSE	8	79578282	79632000
wk7_combined	LIN7A	FALSE	12	81186299	81331704
wk7_combined	ERH	FALSE	14	69846848	69865344
wk7_combined	SUCLG1	FALSE	2	84650647	84687169
wk7_combined	CAND1	FALSE	12	67663061	67713731
wk7_combined	MGEA5	FALSE	10	103544200	103578696
wk7_combined	NDRG4	FALSE	16	58496750	58547532
wk7_combined	CDSN	FALSE	HSCHR6_MHC_COX	31075367	31080724
wk7_combined	STIP1	FALSE	11	63952744	63972015
wk7_combined	ANO2	FALSE	12	5641035	6055398
wk7_combined	MDH1	FALSE	2	63815743	63834331
wk7_combined	MDK	FALSE	11	46402306	46405375
wk7_combined	PDHA1	FALSE	X	19362011	19379823
wk7_combined	WBP11	FALSE	12	14939410	14956474
wk7_combined	RPS14	FALSE	5	149822753	149829319
wk7_combined	CFL2	FALSE	14	35179593	35184029
wk7_combined	NAPA	FALSE	19	47990894	48018497
wk7_combined	SLIT1	FALSE	10	98757795	98945677
wk7_combined	SUGP2	FALSE	19	19101697	19144832
wk7_combined	KRT5	FALSE	12	52908359	52914471
wk7_combined	SLC25A4	FALSE	4	186064395	186071536
wk7_combined	CSNK1G3	FALSE	5	122847793	122952739
wk7_combined	CARMIL3	FALSE	14	24521206	24538937
wk7_combined	RPN2	FALSE	20	35806813	35870022
wk7_combined	HNRNPH3	FALSE	10	70090931	70102948
wk7_combined	DAPK1	FALSE	9	90112143	90323548
wk7_combined	KRT1	FALSE	12	53068520	53074191
wk7_combined	ATP5B	FALSE	12	57031959	57039798
wk7_combined	PSMD11	FALSE	17	30771279	30810336
wk7_combined	NUMB	FALSE	14	73741815	73930348
wk7_combined	MYCBP2	FALSE	13	77618792	77901185
wk7_combined	MT-CO2	FALSE	MT	7586	8269
wk7_combined	HSPE1-MOB4	FALSE	2	198365137	198415450
wk7_combined	ACAA1	FALSE	3	38144620	38178733
wk7_combined	SOD1	FALSE	21	33031935	33041244
wk7_combined	GSK3B	FALSE	3	119540170	119813264
wk7_combined	RPL29	FALSE	3	52027616	52029958
wk7_combined	KRT6C	FALSE	12	52862300	52867569
wk7_combined	RPL37A	FALSE	2	217362912	217443903
wk7_combined	VTA1	FALSE	6	142468367	142545826
wk7_combined	CNR1	FALSE	6	88849583	88876078
wk7_combined	KRT33B	FALSE	17	39519746	39526052
wk7_combined	SLC25A13	FALSE	7	95749532	95951459
wk7_combined	HNRNPD	FALSE	4	83273651	83295656
wk7_combined	DCLK2	FALSE	4	150999426	151178609
wk7_combined	TMA16	FALSE	4	164415594	164441691
wk7_combined	RNH1	FALSE	11	494512	507300
wk7_combined	PPIG	FALSE	2	170440850	170497916
wk7_combined	TUBA4A	FALSE	2	220114433	220142892
wk7_combined	RBM39	FALSE	20	34291531	34330234
wk7_combined	GOLGA3	FALSE	12	133345495	133405444
wk7_combined	MAP4	FALSE	3	47892182	48130769
wk7_combined	GRN	FALSE	17	42422614	42430470
wk7_combined	KRT18	FALSE	12	53342655	53346685
wk7_combined	SAMM50	FALSE	22	44351301	44406411
wk7_combined	NSUN4	FALSE	1	46805849	46830824
wk7_combined	TENM4	FALSE	11	78363876	79151992
wk7_combined	MAP2K2	FALSE	19	4090319	4124126
wk7_combined	GNL2	FALSE	1	38032417	38061536
wk7_combined	ELOB	FALSE	16	2821415	2827298
wk7_combined	CKMT1A	FALSE	15	43985084	43991420
wk7_combined	OGT	FALSE	X	70752933	70795747
wk7_combined	PCMT1	FALSE	6	150070579	150132556
wk7_combined	LAPTM4B	FALSE	8	98787285	98865241
wk7_combined	PRDX6	FALSE	1	173446405	173457946
wk7_combined	DNM1	FALSE	9	130965658	131017527
wk7_combined	CHCHD6	FALSE	3	126423063	126679249
wk7_combined	EZR	FALSE	6	159186773	159240444
wk7_combined	KHDRBS1	FALSE	1	32479430	32526451
wk7_combined	RHOC	FALSE	1	113243728	113250056
wk7_combined	SNAP25	FALSE	20	10199478	10288066
wk7_combined	RAP1GDS1	FALSE	4	99182535	99365012
wk7_combined	XRCC6	FALSE	22	42017123	42060044
wk7_combined	ARL3	FALSE	10	104433488	104474164
wk7_combined	RPSAP58	FALSE	16	73974538	73975423
wk7_combined	SLIT2	FALSE	4	20254883	20622184
wk7_combined	MVP	FALSE	16	29831715	29859355
wk7_combined	EEF1B2	FALSE	2	207024309	207027652
wk7_combined	RRP12	FALSE	10	99116115	99161127
wk7_combined	RBMX	FALSE	X	135930163	135962923
wk7_combined	RPS4Y1	FALSE	Y	2709527	2800041
wk7_combined	RPL22	FALSE	1	6241329	6269449
wk7_combined	SVIL	FALSE	10	29746267	30025710
wk7_combined	HNRNPF	FALSE	10	43881065	43904614
wk7_combined	DTD1	FALSE	20	18568537	18744561
wk7_combined	CAPN5	FALSE	11	76777979	76837201
wk7_combined	MVB12B	FALSE	9	129089128	129269320
wk7_combined	PODXL2	FALSE	3	127348024	127391652
wk7_combined	MPRIP	FALSE	17	16945859	17120993
wk7_combined	AFDN	FALSE	6	168227602	168372703
wk7_combined	ETFA	FALSE	15	76507696	76603813
wk7_combined	DDOST	FALSE	1	20978270	20988000
wk7_combined	C9orf172	FALSE	9	139738867	139741797
wk7_combined	RTN1	FALSE	14	60062694	60337684
wk7_combined	TSR1	FALSE	17	2225797	2240801
wk7_combined	CD200	FALSE	3	112051194	112081659
wk7_combined	KIF5C	FALSE	2	149632819	149883273
wk7_combined	DYNC1LI2	FALSE	16	66754796	66785701
wk7_combined	FXR1	FALSE	3	180585929	180700541
wk7_combined	SHTN1	FALSE	10	118643742	118886097
wk7_combined	RPS20	FALSE	8	56979854	56987069
wk7_combined	RBFA	FALSE	18	77794358	77806397
wk7_combined	TGM3	FALSE	20	2276647	2321724
wk7_combined	DLST	FALSE	14	75348594	75370448
wk7_combined	TAOK1	FALSE	17	27717482	27878922
wk7_combined	TRIM2	FALSE	4	154073494	154260472
wk7_combined	EIF2S3	FALSE	X	24072833	24096088
wk7_combined	PPP2R2A	FALSE	8	26149007	26230196
wk7_combined	FABP5	FALSE	8	82192598	82197012
wk7_combined	PSMD3	FALSE	17	38137050	38154213
wk7_combined	DBT	FALSE	1	100652475	100715390
wk7_combined	ABCA13	FALSE	7	48211055	48687092
wk7_combined	HERC2	FALSE	15	28356186	28567298
wk7_combined	TAOK2	FALSE	16	29984962	30003582
wk7_combined	YWHAE	FALSE	17	1247566	1303672
wk7_combined	RAE1	FALSE	20	55926066	55954267
wk7_combined	NAGK	FALSE	2	71291474	71306935
wk7_combined	RAB2A	FALSE	8	61429416	61536186
wk7_combined	GOT2	FALSE	16	58741035	58768261
wk7_combined	SRRM1	FALSE	1	24958207	24999758
wk7_combined	XKR7	FALSE	20	30555805	30591190
wk7_combined	ELOF1	FALSE	19	11661962	11670051
wk7_combined	CADM3	FALSE	1	159141399	159173103
wk7_combined	AARS	FALSE	16	70286198	70323446
wk7_combined	PGAM2	FALSE	7	44102326	44105186
wk7_combined	HSPA4	FALSE	5	132387654	132442141
wk7_combined	ABLIM1	FALSE	10	116190872	116444762
wk7_combined	VCP	FALSE	9	35056061	35073246
wk7_combined	RAB11B	FALSE	19	8454865	8469318
wk7_combined	PDHB	FALSE	3	58413357	58419584
wk7_combined	HIST1H1E	FALSE	6	26156559	26157343
wk7_combined	PGK1	FALSE	X	77320685	77384793
wk7_combined	WDR37	FALSE	10	1095478	1178237
wk7_combined	H1F0	FALSE	22	38201114	38203442
wk7_combined	IGLL5	FALSE	22	23229960	23238287
wk7_combined	PCBP1	FALSE	2	70314585	70316332
wk7_combined	TBCB	FALSE	19	36605191	36616849
wk7_combined	SBF1	FALSE	22	50883429	50913454
wk7_combined	RPL32	FALSE	3	12875984	12883087
wk7_combined	MAP6	FALSE	11	75297963	75380165
wk7_combined	NLGN2	FALSE	17	7308193	7323179
wk7_combined	AP3D1	FALSE	19	2100988	2164464
wk7_combined	IGFBP5	FALSE	2	217536828	217560248
wk7_combined	DDAH2	FALSE	HSCHR6_MHC_QBL	31685048	31688627
wk7_combined	PLCB4	FALSE	20	9049410	9461889
wk7_combined	ESD	FALSE	13	47345391	47371367
wk7_combined	TF	FALSE	3	133464800	133497850
wk7_combined	SFXN1	FALSE	5	174904065	174956745
wk7_combined	RPS8	FALSE	1	45240923	45244451
wk7_combined	SLC3A2	FALSE	11	62623518	62656352
wk7_combined	RHOB	FALSE	2	20646835	20649200
wk7_combined	PRDX2	FALSE	19	12907634	12912694
wk7_combined	DECR2	FALSE	16	451826	462487
wk7_combined	SBSN	FALSE	19	36014269	36019253
wk7_combined	GAPDHS	FALSE	19	36024314	36036218
wk7_combined	C19orf70	FALSE	19	5678432	5680907
wk7_combined	EIF4A1	FALSE	17	7476024	7482323
wk7_combined	SMOC2	FALSE	6	168841831	169073984
wk7_combined	ANXA2	FALSE	15	60639333	60695082
wk7_combined	RFTN1	FALSE	3	16355081	16555533
wk7_combined	LUC7L	FALSE	16	238968	279462
wk7_combined	ATL1	FALSE	14	50999227	51099786
wk7_combined	GARS	FALSE	7	30634297	30673649
wk7_combined	LRP3	FALSE	19	33668509	33698694
wk7_combined	SCG2	FALSE	2	224461658	224467221
wk7_combined	SLC25A11	FALSE	17	4840425	4843546
wk7_combined	HSD17B4	FALSE	5	118788138	118972894
wk7_combined	RP9	FALSE	7	33134409	33149013
all_combined	EPHB3	TRUE	3	184279572	184300197
all_combined	BUD31	TRUE	7	99006264	99017239
all_combined	BCAS2	TRUE	1	115110178	115124260
all_combined	DDX52	TRUE	17	35969787	36003493
all_combined	SYBU	TRUE	8	110586207	110704020
all_combined	TTYH3	TRUE	7	2671585	2704436
all_combined	ANXA1	TRUE	9	75766673	75785309
all_combined	DCAF7	TRUE	17	61627822	61671639
all_combined	RAB33B	TRUE	4	140374386	140397763
all_combined	ICA1	TRUE	7	8152814	8302317
all_combined	GAREM2	TRUE	2	26395960	26412532
all_combined	MSANTD4	TRUE	11	105866350	105893130
all_combined	PCDHAC2	TRUE	5	140345820	140391936
all_combined	TMCC2	TRUE	1	205197304	205242471
all_combined	PCDH8	TRUE	13	53418109	53422775
all_combined	GPS1	TRUE	17	80008567	80015346
all_combined	PTPRN2	TRUE	7	157331750	158380480
all_combined	UPF1	TRUE	19	18942747	18979045
all_combined	MTUS2	TRUE	13	29598748	30077892
all_combined	CEP350	TRUE	1	179923873	180084015
all_combined	MINK1	TRUE	17	4736683	4801356
all_combined	AKAP11	TRUE	13	42846289	42897396
all_combined	SHISA6	TRUE	17	11144580	11467380
all_combined	ANKRD28	TRUE	3	15708743	15901278
all_combined	GABRA3	TRUE	X	151334706	151619830
all_combined	SNW1	TRUE	14	78183942	78227550
all_combined	SLC4A4	TRUE	4	72053003	72437804
all_combined	CHMP1B	TRUE	18	11851395	11854448
all_combined	ACVR2A	TRUE	2	148602086	148688393
all_combined	PTBP3	TRUE	9	114980715	115095947
all_combined	WWP2	TRUE	16	69796209	69975644
all_combined	NUDT16L1	TRUE	16	4743695	4745860
all_combined	SGCE	TRUE	7	94214542	94285521
all_combined	VASP	TRUE	19	46009837	46030241
all_combined	NRSN2	TRUE	20	327426	340304
all_combined	BCL2L2	TRUE	14	23767999	23780968
all_combined	RHOT1	TRUE	17	30469473	30580393
all_combined	DOCK6	TRUE	19	11309971	11373157
all_combined	EPN2	TRUE	17	19118928	19240028
all_combined	ATP9A	TRUE	20	50213053	50385173
all_combined	ARHGEF12	TRUE	11	120207787	120360645
all_combined	SCN3B	TRUE	11	123499895	123525952
all_combined	IGLON5	TRUE	19	51815102	51833608
all_combined	STAMBP	TRUE	2	74056086	74100786
all_combined	DICER1	TRUE	14	95552565	95624347
all_combined	MED12L	TRUE	3	150803484	151154860
all_combined	EPHA3	TRUE	3	89156674	89531284
all_combined	PTPRO	TRUE	12	15475331	15750333
all_combined	GABBR1	TRUE	6	29523406	29601753
all_combined	CEP128	TRUE	14	80943330	81425861
all_combined	PTK7	TRUE	6	43044006	43129457
all_combined	PAG1	TRUE	8	81880045	82024303
all_combined	SCN2A	TRUE	2	166095912	166248818
all_combined	MOAP1	TRUE	14	93648541	93651273
all_combined	AQR	TRUE	15	35147732	35262040
all_combined	CROCC	TRUE	1	17066768	17299474
all_combined	PEX14	TRUE	1	10532345	10690815
all_combined	BTBD2	TRUE	19	1985447	2034880
all_combined	CCP110	TRUE	16	19535133	19564730
all_combined	THOC3	TRUE	5	175344876	175461683
all_combined	EPHA8	TRUE	1	22890057	22930087
all_combined	DDX50	TRUE	10	70661034	70706603
all_combined	HM13	TRUE	20	30102231	30157370
all_combined	NCOA7	TRUE	6	126102307	126252266
all_combined	CRIPT	TRUE	2	46843555	46852881
all_combined	RAB8B	TRUE	15	63481668	63559981
all_combined	LSM3	TRUE	3	14219858	14242619
all_combined	HLA-C	TRUE	6	31236526	31239907
all_combined	DYRK1A	TRUE	21	38738092	38889753
all_combined	IL1RAP	TRUE	3	190231840	190375843
all_combined	GBAS	TRUE	7	56019486	56067874
all_combined	DNER	TRUE	2	230222345	230579274
all_combined	SLC17A6	TRUE	11	22359643	22401049
all_combined	PCDHGB4	TRUE	5	140767452	140892546
all_combined	CYLD	TRUE	16	50775961	50835846
all_combined	LRRN3	TRUE	7	110731062	110765510
all_combined	SARM1	TRUE	17	26691378	26728065
all_combined	NUP153	TRUE	6	17615269	17706656
all_combined	PPP4R1	TRUE	18	9546789	9615238
all_combined	ID4	TRUE	6	19837617	19840915
all_combined	PCDHA6	TRUE	5	140207563	140391929
all_combined	SCYL2	TRUE	12	100660918	100735502
all_combined	HRG	TRUE	3	186378005	186396029
all_combined	PLCB1	TRUE	20	8112824	8949003
all_combined	HMGCR	TRUE	5	74632154	74657929
all_combined	SRRT	TRUE	7	100472733	100486285
all_combined	SSBP3	TRUE	1	54691105	54879152
all_combined	CETN2	TRUE	X	151995517	151999321
all_combined	VPS4B	TRUE	18	61056423	61089716
all_combined	GGA3	TRUE	17	73232694	73258444
all_combined	PCDHA7	TRUE	5	140213969	140391929
all_combined	SLC25A25	TRUE	9	130830480	130871524
all_combined	PCDHGB5	TRUE	5	141397987	141512979
all_combined	GRID1	TRUE	10	87359312	88126250
all_combined	MCCC1	TRUE	3	182733006	182833863
all_combined	SLITRK3	TRUE	3	164904508	164914897
all_combined	KIAA1217	TRUE	10	23983675	24836772
all_combined	LAMTOR3	TRUE	4	100799493	100815647
